Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,Depart,Heat,CodeSum,PrecipTotal,SeaLevel,ResultDir,AvgSpeed,Sunrise_1,Sunset_1,daylight_duration,Humidity
2013-07-12,CULEX RESTUANS,T209,41.740641,-87.546587,5,32,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T209,41.740641,-87.546587,5,23,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,37,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,37,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,8,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,8,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T212,41.680946,-87.535198,8,36,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T128,41.704572,-87.565666,8,27,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX TERRITANS,T128,41.704572,-87.565666,8,1,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,3,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T099,41.733643,-87.55551,8,5,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,46,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T102,41.750498,-87.605294,5,37,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,8,24,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T221,41.659112,-87.538693,8,3,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,31,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,43,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T225,41.743402,-87.731435,8,49,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,5,20,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,5,35,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T227,41.728495,-87.600963,5,48,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T227,41.728495,-87.600963,5,48,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T227,41.728495,-87.600963,5,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T227,41.728495,-87.600963,5,50,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,42,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T226,41.793818,-87.654234,5,13,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T035,41.763733,-87.742302,8,6,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T035,41.763733,-87.742302,8,2,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,8,29,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T235,41.776428,-87.627096,8,24,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-12,CULEX RESTUANS,T094B,41.71914,-87.669539,9,20,0,2.0,71.0,-2.0,0.0,Clear,0.0,30.09,8,5.4,1900-01-01 04:27:00,1900-01-01 19:28:00,0 days 15:01:00,54.95
2013-07-19,CULEX RESTUANS,T002,41.95469,-87.800991,9,34,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,8,4,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T046,41.891118,-87.654491,8,1,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,15,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,15,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T054,41.921965,-87.632085,8,9,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,6,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T011,41.944869,-87.832763,8,18,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS,T011,41.944869,-87.832763,8,1,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,16,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T028,41.986921,-87.689778,9,10,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,6,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T033,41.906638,-87.701431,9,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,3,3,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T145,41.878114,-87.629798,3,6,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T147,41.932094,-87.700117,8,4,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,26,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T151,41.916265,-87.800515,8,19,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T220,41.963976,-87.69181,9,3,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,7,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,28,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,50,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,28,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.777921,9,46,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.777921,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T008,42.008314,-87.777921,9,43,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,46,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T012,41.991429,-87.747113,8,24,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T012,41.991429,-87.747113,8,29,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,23,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T013,41.923738,-87.785288,9,20,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T018,42.010412,-87.66214,8,1,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,50,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,38,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,17,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T030,41.89923,-87.716788,9,34,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T030,41.89923,-87.716788,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T030,41.89923,-87.716788,9,38,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,9,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T017,41.960616,-87.777189,9,4,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,9,7,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,8,23,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T027,41.984809,-87.728492,8,14,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T027,41.984809,-87.728492,8,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T009,41.992478,-87.862995,8,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,5,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,49,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,43,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,18,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,15,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,16,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,5,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,47,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,46,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,46,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T900,41.974689,-87.890615,9,50,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS,T900,41.974689,-87.890615,9,4,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T903,41.957799,-87.930995,5,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8,17,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,1,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T223,41.973845,-87.805059,9,1,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,9,2,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T224,41.947227,-87.671457,9,3,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,12,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T230,41.904194,-87.756155,9,34,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,8,37,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,8,17,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T228,41.951866,-87.725057,8,43,1,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T228,41.951866,-87.725057,8,26,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,8,23,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T231,41.98728,-87.666066,8,44,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,9,30,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,9,29,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
2013-07-19,CULEX RESTUANS,T232,41.912563,-87.668055,9,13,0,1.0,84.0,10.0,0.0,TS BR,0.58,29.83,25,14.0,1900-01-01 04:33:00,1900-01-01 19:23:00,0 days 14:50:00,62.89
